urls,date,domain_name
https://www.lefigaro.fr/actualite-france/presidentielle-2022-a-montpellier-les-infranchissables-frontieres-du-communautarisme-20220322,2022-03-23 11:28:39,lefigaro.fr
https://www.lemonde.fr/les-decodeurs/article/2022/03/22/elections-2022-pourquoi-les-accusations-de-trucage-de-vote-ne-reposent-sur-rien_6118642_4355770.html#Echobox=1647963460-2,2022-03-22 17:40:30,lemonde.fr
https://www.lemonde.fr/societe/article/2020/12/09/la-haut-commissaire-aux-droits-de-l-homme-de-l-onu-interpelle-la-france-sur-la-discrimination-de-minorites-et-les-violences-policieres_6062766_3224.html,2022-03-26 17:03:11,lemonde.fr
https://www.nouvelobs.com/election-presidentielle-2022/20220323.OBS56082/comptes-de-campagne-de-melenchon-en-2017-l-association-l-ere-du-peuple-a-nouveau-mise-en-examen.html#Echobox=1648028436,2022-03-23 14:14:06,nouvelobs.com
https://www.lefigaro.fr/elections/presidentielles/affaire-mckinsey-qu-ils-aillent-au-penal-lance-macron-a-ses-accusateurs-20220327?origine=VWT16001#Echobox=1648384529,2022-03-27 16:03:45,lefigaro.fr
https://www.leparisien.fr/elections/presidentielle/olivier-veran-le-souci-de-madame-pecresse-cest-quelle-nincarne-rien-20-03-2022-A2NJUGP4JBFNFCKFAP6O3KRZBQ.php,2022-03-20 16:37:09,leparisien.fr
https://www.liberation.fr/politique/elections/dans-la-campagne-presidentielle-2022-souverainete-partout-mais-laquelle-20220321_AXZFVYTL6JCT7PGQJXWVJL4GFA/#Echobox=1647861096,2022-03-21 13:22:09,liberation.fr
https://www.lemonde.fr/m-le-mag/article/2022/03/19/au-p-tit-bonheur-je-me-reveille-je-suis-de-bonne-humeur-j-adore-danser-dans-ma-piaule_6118189_4500055.html,2022-03-24 10:19:50,lemonde.fr
https://www.lejdd.fr/Politique/presidentielle-bertrand-delanoe-votera-emmanuel-macron-4100553#l0z0sq0xjk9d37pxnem,2022-03-20 13:00:55,lejdd.fr
https://www.lefigaro.fr/elections/presidentielles/presidentielle-2022-en-misant-sur-le-social-melenchon-veut-seduire-l-electorat-de-le-pen-20220325,2022-03-26 11:54:09,lefigaro.fr
https://www.lefigaro.fr/elections/presidentielles/presidentielle-2022-fabien-roussel-appelle-a-faire-barrage-a-l-extreme-droite-au-second-tour-20220322?ocid=msedgntp&presentid=webnews,2022-03-22 23:15:48,lefigaro.fr
https://www.nouvelobs.com/idees/20220318.OBS55857/laurent-joffrin-melenchon-le-vote-inutile.html,2022-03-20 11:01:16,nouvelobs.com
https://www.leparisien.fr/politique/bras-de-fer-tres-politique-entre-yannick-jadot-et-le-patron-de-total-23-03-2022-U3YU4QRHMRGD5MV3ARHR52QXPM.php,2022-03-24 12:27:15,leparisien.fr
https://www.lefigaro.fr/elections/presidentielles/presidentielle-2022-valerie-pecresse-positive-au-covid-19-20220324?origine=VWT16001#Echobox=1648134630-1,2022-03-24 16:26:28,lefigaro.fr
https://www.lepoint.fr/politique/les-indiscrets-le-plan-de-sarkozy-et-le-maire-pour-les-legislatives-24-03-2022-2469496_20.php#xtor=CS1-32-%255BEchobox%255D,2022-03-24 19:46:54,lepoint.fr
https://www.lefigaro.fr/elections/presidentielles/valerie-pecresse-dit-vouloir-pierre-de-villiers-teddy-riner-et-leila-slimani-dans-son-gouvernement-20220319?origine=VWT16001#Echobox=1647716496-1,2022-03-20 00:01:07,lefigaro.fr
https://www.lejdd.fr/Politique/presidentielle-bertrand-delanoe-votera-emmanuel-macron-4100553.amp,2022-03-21 13:50:31,lejdd.fr
https://www.lemonde.fr/politique/article/2022/03/23/comptes-de-campagne-2017-l-association-prestataire-de-jean-luc-melenchon-de-nouveau-mise-en-examen-cette-fois-pour-tentative-d-escroquerie-aggravee_6118852_823448.html#Echobox=1648064516-1,2022-03-24 08:47:53,lemonde.fr
https://www.lefigaro.fr/flash-actu/presidentielle-2017-poursuites-aggravees-pour-l-association-prestataire-de-melenchon-20220323?origine=VWT16001#Echobox=1648059567,2022-03-23 19:28:38,lefigaro.fr
